State,County Code,State Abbrev,County Name,Crop Code,Crop Name,Crop Type Name,Crop Type,Intended Use,Planted Acres,Prevented Acres,Failed Acres
27,163,MN,WASHINGTON,0116,CABBAGE,SAVOY,SAV,FH,0.01,0,0
27,163,MN,WASHINGTON,6000,CANEBERRIES,RED RASPBERRIES,RED,FH,6.51,0,0
27,163,MN,WASHINGTON,0120,CARROTS,HYBRID,HYB,FH,0.02,0,0
27,163,MN,WASHINGTON,0124,CAULIFLOWER,,,FH,0.01,0,0
27,163,MN,WASHINGTON,0265,CLOVER,RED CLOVER,RED,FG,1.8,0,0
27,163,MN,WASHINGTON,0041,CORN,SWEET,SWT,FH,111.9,0,0
27,163,MN,WASHINGTON,0041,CORN,WHITE,WHE,SD,0.03,0,0
27,163,MN,WASHINGTON,0041,CORN,YELLOW,YEL,GR,16635.38,0,0
27,163,MN,WASHINGTON,0041,CORN,YELLOW,YEL,FG,209.3,0,0
27,163,MN,WASHINGTON,0099,CRP,,,1,74.1,0,0
27,163,MN,WASHINGTON,0099,CRP,,,10,48.46,0,0
27,163,MN,WASHINGTON,0099,CRP,,,11,228.77,0,0
27,163,MN,WASHINGTON,0099,CRP,,,21,5,0,0
27,163,MN,WASHINGTON,0099,CRP,,,30,81.55,0,0
27,163,MN,WASHINGTON,0099,CRP,,,37,8.75,0,0
27,163,MN,WASHINGTON,0099,CRP,,,38,0.24,0,0
27,163,MN,WASHINGTON,0099,CRP,,,42,0.34,0,0
27,163,MN,WASHINGTON,0099,CRP,,,43,6,0,0
27,163,MN,WASHINGTON,0099,CRP,,,5,0.61,0,0
27,163,MN,WASHINGTON,0132,CUCUMBERS,COMMON,COM,FH,0.49,0,0
27,163,MN,WASHINGTON,0132,CUCUMBERS,ENGLISH,ENG,FH,0.01,0,0
27,163,MN,WASHINGTON,0318,EGGPLANT,EUROPEAN,EUR,FH,1.5,0,0
27,163,MN,WASHINGTON,0101,FALLOW,,,,65.6,0,0
27,163,MN,WASHINGTON,0031,FLAX,COMMON,COM,SD,1.1,0,0
27,163,MN,WASHINGTON,0423,GARLIC,COMMON,COM,FH,0.2,0,0
27,163,MN,WASHINGTON,0322,GOURDS,ORNAMENTAL,ORN,SD,7.65,0,0
27,163,MN,WASHINGTON,0102,GRASS,INDIAN,ING,LS,20.7,0,0
27,163,MN,WASHINGTON,0102,GRASS,KENTUCKY BLUEGRASS,BLK,SO,124.6,0,0
27,163,MN,WASHINGTON,0102,GRASS,NATIVE,NAG,GZ,84.45,0,0
27,163,MN,WASHINGTON,0102,GRASS,NATIVE,NAG,LS,6.34,0,0
27,163,MN,WASHINGTON,0102,GRASS,ORCHARD,ORG,FG,13,0,0
27,163,MN,WASHINGTON,0102,GRASS,OTHER BROME,BRO,FG,219.13,0,0
27,163,MN,WASHINGTON,0102,GRASS,OTHER BROME,BRO,GZ,102.45,0,0
27,163,MN,WASHINGTON,0102,GRASS,OTHER BROME,BRO,LS,152.8,0,0
27,163,MN,WASHINGTON,0102,GRASS,PRAIRIE,PRA,FG,15.87,0,0
27,163,MN,WASHINGTON,0102,GRASS,SUDAN,SUD,FG,452.4,0,0
27,163,MN,WASHINGTON,0102,GRASS,SUDAN,SUD,GZ,495.5,0,0
27,163,MN,WASHINGTON,0102,GRASS,SUDAN,SUD,LS,8.2,0,0
27,163,MN,WASHINGTON,4000,GREENS,ASIAN,ASI,FH,0.05,0,0
27,163,MN,WASHINGTON,5000,HERBS,CILANTRO/CORIANDER,CIL,FH,0.03,0,0
27,163,MN,WASHINGTON,0772,HOME GARDEN,,,,4.27,0,0
27,163,MN,WASHINGTON,0140,LETTUCE,BUTTERHEAD,BTR,FH,0.01,0,0
27,163,MN,WASHINGTON,0080,MILLET,COMMON,COM,FG,27,0,0
27,163,MN,WASHINGTON,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,FG,3,0,0
27,163,MN,WASHINGTON,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,GZ,5.1,0,0
27,163,MN,WASHINGTON,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,FG,2629.08,0,0
27,163,MN,WASHINGTON,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,GZ,92.45,0,0
27,163,MN,WASHINGTON,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,LS,19.01,0,0
27,163,MN,WASHINGTON,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,FG,15.5,0,0
27,163,MN,WASHINGTON,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,LS,4.9,0,0
27,163,MN,WASHINGTON,0296,MIXED FORAGE,LEGUME/SMALL GRAIN,LSG,FG,20.9,0,0
27,163,MN,WASHINGTON,1010,NURSERY,CONTAINER,CON,,282.3,0,0
27,163,MN,WASHINGTON,1010,NURSERY,FIELD,FLD,,263.7,0,0
27,163,MN,WASHINGTON,0016,OATS,SPRING,SPR,FG,137.3,0,0
27,163,MN,WASHINGTON,0016,OATS,SPRING,SPR,GR,372.6,0,0
27,163,MN,WASHINGTON,0142,ONIONS,GREEN,GRN,FH,0.02,0,0
27,163,MN,WASHINGTON,0067,PEAS,SNAP,SNA,FH,0.11,0,0
27,163,MN,WASHINGTON,0083,PEPPERS,GREEN BELL,GRN,FH,0.11,0,0
27,163,MN,WASHINGTON,0083,PEPPERS,JALAPENO,JAL,FH,0.02,0,0
27,163,MN,WASHINGTON,0083,PEPPERS,ORIENTAL RED,ORD,FH,0.01,0,0
27,163,MN,WASHINGTON,0084,POTATOES,RUSSETS,RUS,FH,0.8,0,0
27,163,MN,WASHINGTON,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,78.52,0,0
27,163,MN,WASHINGTON,0147,PUMPKINS,MINI PUMPKINS,MIN,FH,2,0,0
27,163,MN,WASHINGTON,0147,PUMPKINS,SUGAR,SUG,FH,7.53,0,0
27,163,MN,WASHINGTON,0094,RYE,,,GR,23.2,0,0
27,163,MN,WASHINGTON,0051,SORGHUM,GRAIN,GRS,FG,14.9,0,0
27,163,MN,WASHINGTON,0081,SOYBEANS,COMMON,COM,GR,12161.32,0,0
27,163,MN,WASHINGTON,0155,SQUASH,ACORN SQUASH,ACN,FH,0.25,0,0
27,163,MN,WASHINGTON,0155,SQUASH,BUTTERCUP,BTR,FH,0.01,0,0
27,163,MN,WASHINGTON,0155,SQUASH,SUMMER SQUASH,SUM,FH,8.25,0,0
27,163,MN,WASHINGTON,0155,SQUASH,WINTER SQUASH,WTR,FH,0.01,0,0
27,163,MN,WASHINGTON,0155,SQUASH,ZUCCHINI SQUASH,ZUC,FH,0.02,0,0
27,163,MN,WASHINGTON,0154,STRAWBERRIES,,,FH,38.82,0,0
27,163,MN,WASHINGTON,0087,TOMATOES,CHERRY,CHR,FH,35.61,0,0
27,163,MN,WASHINGTON,0087,TOMATOES,HYBRID,HYB,FH,0.02,0,0
27,163,MN,WASHINGTON,0087,TOMATOES,YELLOW,YEL,FH,0.01,0,0
27,163,MN,WASHINGTON,7506,"TREES, TIMBER",,,,33.5,0,0
27,163,MN,WASHINGTON,0757,WATERMELON,ICE BOX/SUGAR BABIES,SUG,FH,0.01,0,0
27,163,MN,WASHINGTON,0757,WATERMELON,STRIPED,STR,FH,0.01,0,0
27,163,MN,WASHINGTON,0011,WHEAT,HARD RED SPRING,HRS,GR,279.94,0,0
27,163,MN,WASHINGTON,0011,WHEAT,HARD RED WINTER,HRW,GR,1,0,0
27,163,MN,WASHINGTON,0777,WILDLIFE FOOD PLOT,,,,4.7,0,0
27,165,MN,WATONWAN,0027,ALFALFA,,,FG,975,0,0
27,165,MN,WATONWAN,0041,CORN,SWEET,SWT,FH,13.9,0,0
27,165,MN,WATONWAN,0041,CORN,SWEET,SWT,PR,1712,0,0
27,165,MN,WATONWAN,0041,CORN,YELLOW,YEL,FG,10,0,0
27,165,MN,WATONWAN,0041,CORN,YELLOW,YEL,GR,125045.68,0,39.6
27,165,MN,WATONWAN,0099,CRP,,,1,46.5,0,0
27,165,MN,WATONWAN,0099,CRP,,,10,327.2,0,0
27,165,MN,WATONWAN,0099,CRP,,,11,9.9,0,0
27,165,MN,WATONWAN,0099,CRP,,,12,2.8,0,0
27,165,MN,WATONWAN,0099,CRP,,,16,11.6,0,0
27,165,MN,WATONWAN,0099,CRP,,,17,7.2,0,0
27,165,MN,WATONWAN,0099,CRP,,,2,450,0,0
27,165,MN,WATONWAN,0099,CRP,,,21,1747.61,0,0
27,165,MN,WATONWAN,0099,CRP,,,22,106.3,0,0
27,165,MN,WATONWAN,0099,CRP,,,23,807.6,0,0
27,165,MN,WATONWAN,0099,CRP,,,25,1723.7,0,0
27,165,MN,WATONWAN,0099,CRP,,,27,100.5,0,0
27,165,MN,WATONWAN,0099,CRP,,,28,235.1,0,0
27,165,MN,WATONWAN,0099,CRP,,,37,36.5,0,0
27,165,MN,WATONWAN,0099,CRP,,,38,21.9,0,0
27,165,MN,WATONWAN,0099,CRP,,,4,62.8,0,0
27,165,MN,WATONWAN,0099,CRP,,,42,50.2,0,0
27,165,MN,WATONWAN,0099,CRP,,,46,203.4,0,0
27,165,MN,WATONWAN,0099,CRP,,,48,6.8,0,0
27,165,MN,WATONWAN,0099,CRP,,,5,15.9,0,0
27,165,MN,WATONWAN,0099,CRP,,,70,128.4,0,0
27,165,MN,WATONWAN,0099,CRP,,,8,2.9,0,0
27,165,MN,WATONWAN,0099,CRP,,,9,70.3,0,0
27,165,MN,WATONWAN,0102,GRASS,MEADOW,MBG,LS,1,0,0
27,165,MN,WATONWAN,0102,GRASS,NATIVE,NAG,FG,34,0,0
27,165,MN,WATONWAN,0102,GRASS,NATIVE,NAG,GZ,552.6,0,0
27,165,MN,WATONWAN,0102,GRASS,NATIVE,NAG,LS,107.8,0,0
27,165,MN,WATONWAN,0102,GRASS,OTHER BROME,BRO,FG,7,0,0
27,165,MN,WATONWAN,0102,GRASS,OTHER BROME,BRO,GZ,30.8,0,0
27,165,MN,WATONWAN,0102,GRASS,OTHER BROME,BRO,LS,6.5,0,0
27,165,MN,WATONWAN,0102,GRASS,PERENNIAL RYEGRASS,RPE,FG,1,0,0
27,165,MN,WATONWAN,0102,GRASS,SWITCH,SWI,FG,3.5,0,0
27,165,MN,WATONWAN,0376,HAZEL NUTS,,,,2.7,0,0
27,165,MN,WATONWAN,0772,HOME GARDEN,,,,3.6,0,0
27,165,MN,WATONWAN,1190,HONEY,,,TB,2896,0,0
27,165,MN,WATONWAN,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,FG,199.5,0,0
27,165,MN,WATONWAN,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,GZ,117.6,0,0
27,165,MN,WATONWAN,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,LS,29.5,0,0
27,165,MN,WATONWAN,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,FG,121.8,0,0
27,165,MN,WATONWAN,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,GZ,170.8,0,0
27,165,MN,WATONWAN,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,FG,6.3,0,0
27,165,MN,WATONWAN,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,GZ,11.3,0,0
27,165,MN,WATONWAN,0016,OATS,SPRING,SPR,FG,63.2,0,0
27,165,MN,WATONWAN,0016,OATS,SPRING,SPR,GR,185.9,0,0
27,165,MN,WATONWAN,0067,PEAS,SNAP,SNA,PR,893.8,0,0
27,165,MN,WATONWAN,0050,SORGHUM FORAGE,SUDEX,SUD,GZ,9,0,0
27,165,MN,WATONWAN,0081,SOYBEANS,COMMON,COM,GR,101319.16,0,51
27,165,MN,WATONWAN,0039,SUGAR BEETS,,,PR,75.4,0,0
27,165,MN,WATONWAN,7506,"TREES, TIMBER",,,,12.4,0,0
27,165,MN,WATONWAN,0029,WALNUTS,BLACK,BLK,,0.9,0,0
27,165,MN,WATONWAN,0011,WHEAT,HARD RED SPRING,HRS,GR,603.1,0,0
27,165,MN,WATONWAN,0011,WHEAT,HARD RED WINTER,HRW,GR,86.3,0,0
27,165,MN,WATONWAN,0777,WILDLIFE FOOD PLOT,,,,23.3,0,0
27,167,MN,WILKIN,0027,ALFALFA,,,FG,3502.6,0,0
27,167,MN,WILKIN,0091,BARLEY,SPRING BARLEY,SPR,GR,312.5,0,0
27,167,MN,WILKIN,0047,BEANS,BLACK TURTLE,BTU,DE,432.8,0,0
27,167,MN,WILKIN,0047,BEANS,PEA,PEA,DE,489.5,0,0
27,167,MN,WILKIN,0047,BEANS,PINK,PNK,DE,232.5,0,0
27,167,MN,WILKIN,0047,BEANS,PINTO,PNT,DE,106.6,0,0
27,167,MN,WILKIN,0047,BEANS,WHITE ADZUKI,WHT,DE,13.5,0,0
27,167,MN,WILKIN,0711,CANOLA,SPRING CANOLA,SPR,SD,3,0,0
27,167,MN,WILKIN,0041,CORN,YELLOW,YEL,FG,233.7,0,0
27,167,MN,WILKIN,0041,CORN,YELLOW,YEL,GR,71544.7,1500.3,0
27,167,MN,WILKIN,0099,CRP,,,17,152.1,0,0
27,167,MN,WILKIN,0099,CRP,,,1,3184.7,0,0
27,167,MN,WILKIN,0099,CRP,,,10,2643.6,0,0
27,167,MN,WILKIN,0099,CRP,,,2,493.8,0,0
27,167,MN,WILKIN,0099,CRP,,,12,3.3,0,0
27,167,MN,WILKIN,0099,CRP,,,16,28.6,0,0
27,167,MN,WILKIN,0099,CRP,,,18,1220.9,0,0
27,167,MN,WILKIN,0099,CRP,,,21,2871.7,0,0
27,167,MN,WILKIN,0099,CRP,,,22,37.2,0,0
27,167,MN,WILKIN,0099,CRP,,,23,181.8,0,0
27,167,MN,WILKIN,0099,CRP,,,25,1455.1,0,0
27,167,MN,WILKIN,0099,CRP,,,27,2.3,0,0
27,167,MN,WILKIN,0099,CRP,,,28,18.3,0,0
27,167,MN,WILKIN,0099,CRP,,,3,8.2,0,0
27,167,MN,WILKIN,0099,CRP,,,38,490,0,0
27,167,MN,WILKIN,0099,CRP,,,4,2451.6,0,0
27,167,MN,WILKIN,0099,CRP,,,5,26.9,0,0
27,167,MN,WILKIN,0101,FALLOW,,,,2557.9,0,0
27,167,MN,WILKIN,0031,FLAX,COMMON,COM,SD,12.5,0,0
27,167,MN,WILKIN,0102,GRASS,CANARY,CAN,FG,80.3,0,0
27,167,MN,WILKIN,0102,GRASS,NATIVE,NAG,FG,33.5,0,0
27,167,MN,WILKIN,0102,GRASS,NATIVE,NAG,LS,1825.7,0,0
27,167,MN,WILKIN,0102,GRASS,PRAIRIE,PRA,FG,499,0,0
27,167,MN,WILKIN,0102,GRASS,RED RATIBITA,RRA,GZ,322.9,0,0
27,167,MN,WILKIN,0102,GRASS,REED CANARY,RCA,FG,110.2,0,0
27,167,MN,WILKIN,0102,GRASS,SUDAN,SUD,FG,63.4,0,0
27,167,MN,WILKIN,0102,GRASS,TIMOTHY,TIM,FG,5,0,0
27,167,MN,WILKIN,0772,HOME GARDEN,,,,15.6,0,0
27,167,MN,WILKIN,0080,MILLET,COMMON,COM,FG,20,0,0
27,167,MN,WILKIN,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,FG,16.6,0,0
27,167,MN,WILKIN,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,FG,137.2,0,0
27,167,MN,WILKIN,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,FG,148.1,0,0
27,167,MN,WILKIN,0016,OATS,SPRING,SPR,GR,140.4,0,0
27,167,MN,WILKIN,0016,OATS,SPRING,SPR,FG,77.4,0,0
27,167,MN,WILKIN,0084,POTATOES,REDS,RED,SD,31.5,0,0
27,167,MN,WILKIN,0084,POTATOES,WHITES,WHT,SD,57.8,0,0
27,167,MN,WILKIN,0050,SORGHUM FORAGE,SUDEX,SUD,FG,10,0,0
27,167,MN,WILKIN,0081,SOYBEANS,COMMON,COM,GR,170676.23,234.4,0
27,167,MN,WILKIN,0081,SOYBEANS,EDAMAME SOYBEANS,EDA,FH,828.7,0,0
27,167,MN,WILKIN,0039,SUGAR BEETS,,,PR,53340.2,0,0
27,167,MN,WILKIN,0078,SUNFLOWERS,CONFECTIONERY - SUNFLOWER,NON,SD,4613.8,0,0
27,167,MN,WILKIN,0078,SUNFLOWERS,SUNFLOWER OIL,OIL,SD,1644.4,0,0
27,167,MN,WILKIN,7506,"TREES, TIMBER",,,,47.7,0,0
27,167,MN,WILKIN,2006,WETLAND RESERVE PROGRAM,,,,3894.8,0,0
27,167,MN,WILKIN,0011,WHEAT,HARD RED SPRING,HRS,FG,12.2,0,0
27,167,MN,WILKIN,0011,WHEAT,HARD RED SPRING,HRS,GR,94863.6,278,0
27,167,MN,WILKIN,0011,WHEAT,HARD RED WINTER,HRW,GR,819.5,0,0
27,167,MN,WILKIN,0777,WILDLIFE FOOD PLOT,,,,96.8,0,0
27,169,MN,WINONA,0027,ALFALFA,,,FG,31733.58,0,0
27,169,MN,WINONA,0516,AMARANTH GRAIN,,,GR,0.7,0,0
27,169,MN,WINONA,0054,APPLES,COMMON,COM,FH,116.2,0,0
27,169,MN,WINONA,0054,APPLES,SPECIALTY,SPC,FH,43.9,0,0
27,169,MN,WINONA,0091,BARLEY,SPRING BARLEY,SPR,FG,379.13,0,0
27,169,MN,WINONA,0091,BARLEY,SPRING BARLEY,SPR,GR,1260.05,0,0
27,169,MN,WINONA,0047,BEANS,GREEN,GRN,FH,0.5,0,0
27,169,MN,WINONA,0047,BEANS,LARGE LIMA,LGL,PR,58.9,0,0
27,169,MN,WINONA,0642,BEETS,HYBRID,HYB,FH,0.3,0,0
27,169,MN,WINONA,0905,BROCCOFLOWER,,,PR,0.3,0,0
27,169,MN,WINONA,0110,BROCCOLI,,,FH,4.2,0,0
27,169,MN,WINONA,0116,CABBAGE,HYBRID CABBAGE,HYB,FH,0.3,0,0
27,169,MN,WINONA,0120,CARROTS,HYBRID,HYB,PR,0.3,0,0
27,169,MN,WINONA,0124,CAULIFLOWER,,,FH,1,0,0
27,169,MN,WINONA,0041,CORN,SWEET,SWT,PR,343.8,0,0
27,169,MN,WINONA,0041,CORN,SWEET,SWT,FG,2.4,0,0
27,169,MN,WINONA,0041,CORN,SWEET,SWT,FH,83.6,0,0
27,169,MN,WINONA,0041,CORN,YELLOW,YEL,FG,2186.8,0,0
27,169,MN,WINONA,0041,CORN,YELLOW,YEL,GR,77809.91,0,0
27,169,MN,WINONA,0099,CRP,,,48,114.7,0,0
27,169,MN,WINONA,0099,CRP,,,5,17.2,0,0
27,169,MN,WINONA,0099,CRP,,,70,314.11,0,0
27,169,MN,WINONA,0099,CRP,,,8,167.9,0,0
27,169,MN,WINONA,0099,CRP,,,1,1148.1,0,0
27,169,MN,WINONA,0099,CRP,,,10,3541.49,0,0
27,169,MN,WINONA,0099,CRP,,,11,121.2,0,0
27,169,MN,WINONA,0099,CRP,,,12,74.5,0,0
27,169,MN,WINONA,0099,CRP,,,15,13.1,0,0
27,169,MN,WINONA,0099,CRP,,,16,40.8,0,0
27,169,MN,WINONA,0099,CRP,,,2,1477.85,0,0
27,169,MN,WINONA,0099,CRP,,,21,167.6,0,0
27,169,MN,WINONA,0099,CRP,,,22,250.2,0,0
27,169,MN,WINONA,0099,CRP,,,25,191.4,0,0
27,169,MN,WINONA,0099,CRP,,,27,1.2,0,0
27,169,MN,WINONA,0099,CRP,,,28,8.1,0,0
27,169,MN,WINONA,0099,CRP,,,3,396.1,0,0
27,169,MN,WINONA,0099,CRP,,,30,68.7,0,0
27,169,MN,WINONA,0099,CRP,,,31,0.8,0,0
27,169,MN,WINONA,0099,CRP,,,35,5.4,0,0
27,169,MN,WINONA,0099,CRP,,,38,70.7,0,0
27,169,MN,WINONA,0099,CRP,,,4,554.28,0,0
27,169,MN,WINONA,0099,CRP,,,41,8.1,0,0
27,169,MN,WINONA,0099,CRP,,,42,4.2,0,0
27,169,MN,WINONA,0099,CRP,,,43,1.5,0,0
27,169,MN,WINONA,0099,CRP,,,46,105.15,0,0
27,169,MN,WINONA,0132,CUCUMBERS,PICKLING,PKL,FH,3.3,0,0
27,169,MN,WINONA,0318,EGGPLANT,CHERRY EGGPLANT,CHE,FH,0.1,0,0
27,169,MN,WINONA,0101,FALLOW,,,,105.8,0,0
27,169,MN,WINONA,0031,FLAX,COMMON,COM,SD,8.2,0,0
27,169,MN,WINONA,0423,GARLIC,ELEPHANT GARLIC,ELE,FH,0.2,0,0
27,169,MN,WINONA,0053,GRAPES,BRIANNA,BRI,PR,5.8,0,0
27,169,MN,WINONA,0053,GRAPES,FRONTENAC,FRO,PR,76.8,0,0
27,169,MN,WINONA,0053,GRAPES,LACRESENT,LCT,PR,0.5,0,0
27,169,MN,WINONA,0053,GRAPES,MARQUETTE,MRQ,PR,5.4,0,0
27,169,MN,WINONA,0102,GRASS,KENTUCKY BLUEGRASS,BLK,SD,11.8,0,0
27,169,MN,WINONA,0102,GRASS,NATIVE,NAG,SD,6.8,0,0
27,169,MN,WINONA,0102,GRASS,PRAIRIE,PRA,GZ,19.4,0,0
27,169,MN,WINONA,0102,GRASS,TIMOTHY,TIM,FG,19.8,0,0
27,169,MN,WINONA,4000,GREENS,COMMON KALE,COM,FH,1,0,0
27,169,MN,WINONA,0772,HOME GARDEN,,,,3.8,0,0
27,169,MN,WINONA,0140,LETTUCE,LEAF LETTUCE,LEF,FH,0.3,0,0
27,169,MN,WINONA,0080,MILLET,COMMON,COM,GR,42.9,0,0
27,169,MN,WINONA,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,FG,5263.45,0,0
27,169,MN,WINONA,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,GZ,3339.8,0,0
27,169,MN,WINONA,0296,MIXED FORAGE,LEGUME/SMALL GRAIN,LSG,FG,310.06,0,0
27,169,MN,WINONA,0016,OATS,SPRING,SPR,GR,5894.2,0,0
27,169,MN,WINONA,0016,OATS,SPRING,SPR,FG,1047.7,0,0
27,169,MN,WINONA,0016,OATS,SPRING,SPR,GZ,28.8,0,0
27,169,MN,WINONA,0142,ONIONS,WHITES,WHT,FH,1.8,0,0
27,169,MN,WINONA,0338,PARSNIP,HYBRID,HYB,FH,0.5,0,0
27,169,MN,WINONA,0067,PEAS,CALEY,CAL,FG,153.7,0,0
27,169,MN,WINONA,0067,PEAS,GREEN,GRN,FG,57.6,0,0
27,169,MN,WINONA,0067,PEAS,SNAP,SNA,PR,1008.1,0,0
27,169,MN,WINONA,0083,PEPPERS,GREEN BELL,GRN,FH,4.6,0,0
27,169,MN,WINONA,0084,POTATOES,WHITES,WHT,FH,7.2,0,0
27,169,MN,WINONA,0156,POTATOES SWEET,JEWEL,JWL,FH,0.1,0,0
27,169,MN,WINONA,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,30.3,0,0
27,169,MN,WINONA,0147,PUMPKINS,MAMMOTH,MAM,FH,15.9,0,0
27,169,MN,WINONA,0094,RYE,,,FG,50.4,0,0
27,169,MN,WINONA,0094,RYE,,,GM,7.6,0,0
27,169,MN,WINONA,0094,RYE,,,GR,30.4,0,0
27,169,MN,WINONA,0050,SORGHUM FORAGE,SUDEX,SUD,FG,144.9,0,0
27,169,MN,WINONA,0081,SOYBEANS,COMMON,COM,GR,28634.73,0,0
27,169,MN,WINONA,0155,SQUASH,SUMMER SQUASH,SUM,FH,0.1,0,0
27,169,MN,WINONA,0155,SQUASH,WINTER SQUASH,WTR,FH,62.2,0,0
27,169,MN,WINONA,0087,TOMATOES,CHERRY,CHR,FH,1.8,0,0
27,169,MN,WINONA,0087,TOMATOES,GREEN,GRN,FH,1.5,0,0
27,169,MN,WINONA,0087,TOMATOES,HYBRID,HYB,RS,4.1,0,0
27,169,MN,WINONA,0087,TOMATOES,PLUM,PLM,FH,1,0,0
27,169,MN,WINONA,7506,"TREES, TIMBER",,,,20.6,0,0
27,169,MN,WINONA,0158,TRITICALE,,,FG,61.5,0,0
27,169,MN,WINONA,0011,WHEAT,HARD RED SPRING,HRS,FG,49.6,0,0
27,169,MN,WINONA,0011,WHEAT,HARD RED SPRING,HRS,GR,210.5,0,0
27,169,MN,WINONA,0011,WHEAT,HARD RED WINTER,HRW,GR,8.8,0,0
27,169,MN,WINONA,0777,WILDLIFE FOOD PLOT,,,,556,0,0
27,171,MN,WRIGHT,0027,ALFALFA,,,LS,225.4,0,0
27,171,MN,WRIGHT,0027,ALFALFA,,,FG,14605,0,0
27,171,MN,WRIGHT,0054,APPLES,COMMON,COM,FH,83.7,0,0
27,171,MN,WRIGHT,0054,APPLES,SPECIALTY,SPC,FH,36.7,0,0
27,171,MN,WRIGHT,0104,ASPARAGUS,,,FH,5,0,0
27,171,MN,WRIGHT,0091,BARLEY,SPRING BARLEY,SPR,FG,22,0,0
27,171,MN,WRIGHT,0091,BARLEY,SPRING BARLEY,SPR,GR,383,0,0
27,171,MN,WRIGHT,0047,BEANS,GREEN,GRN,FH,26.76,0,0
27,171,MN,WRIGHT,0642,BEETS,OPEN POLLINATED,OPN,FH,1.26,0,0
27,171,MN,WRIGHT,0116,CABBAGE,HYBRID CABBAGE,HYB,FH,0.2,0,0
27,171,MN,WRIGHT,6000,CANEBERRIES,RED RASPBERRIES,RED,FH,4.4,0,0
27,171,MN,WRIGHT,0759,CANTALOUPES,,,FH,14.6,0,0
27,171,MN,WRIGHT,0265,CLOVER,RED CLOVER,RED,FG,2.7,0,0
27,171,MN,WRIGHT,0041,CORN,BLUE,BLU,GR,228,0,0
27,171,MN,WRIGHT,0041,CORN,ORNAMENTAL,ORN,PR,6.3,0,0
27,171,MN,WRIGHT,0041,CORN,SWEET,SWT,FH,277.5,0,0
27,171,MN,WRIGHT,0041,CORN,YELLOW,YEL,GR,71980.3,0,0
27,171,MN,WRIGHT,0099,CRP,,,1,5679.49,0,0
27,171,MN,WRIGHT,0099,CRP,,,10,508.8,0,0
27,171,MN,WRIGHT,0099,CRP,,,11,73.1,0,0
27,171,MN,WRIGHT,0099,CRP,,,2,143.6,0,0
27,171,MN,WRIGHT,0099,CRP,,,21,723,0,0
27,171,MN,WRIGHT,0099,CRP,,,22,150,0,0
27,171,MN,WRIGHT,0099,CRP,,,23,46.2,0,0
27,171,MN,WRIGHT,0099,CRP,,,25,279.5,0,0
27,171,MN,WRIGHT,0099,CRP,,,27,58.5,0,0
27,171,MN,WRIGHT,0099,CRP,,,28,82.1,0,0
27,171,MN,WRIGHT,0099,CRP,,,3,67.5,0,0
27,171,MN,WRIGHT,0099,CRP,,,30,195.3,0,0
27,171,MN,WRIGHT,0099,CRP,,,37,50.6,0,0
27,171,MN,WRIGHT,0099,CRP,,,38,39.2,0,0
27,171,MN,WRIGHT,0099,CRP,,,42,4.1,0,0
27,171,MN,WRIGHT,0099,CRP,,,43,23,0,0
27,171,MN,WRIGHT,0099,CRP,,,46,230.4,0,0
27,171,MN,WRIGHT,0099,CRP,,,8,35,0,0
27,171,MN,WRIGHT,0132,CUCUMBERS,COMMON,COM,FH,0.48,0,0
27,171,MN,WRIGHT,0132,CUCUMBERS,PICKLING,PKL,FH,1.4,0,0
27,171,MN,WRIGHT,0318,EGGPLANT,EUROPEAN,EUR,FH,0.14,0,0
27,171,MN,WRIGHT,0101,FALLOW,,,,557.6,0,0
27,171,MN,WRIGHT,0322,GOURDS,CHINESE OKRA,OKR,FH,0.29,0,0
27,171,MN,WRIGHT,0322,GOURDS,COMMON,COM,FH,21.5,0,0
27,171,MN,WRIGHT,0053,GRAPES,FRONTENAC,FRO,FH,6.7,0,0
