State Code,County Code,State Name,County Name,Crop Code,Crop Name,Crop Type Name,Crop Type,Intended Use,Planted Acres,Prevented Acres,Failed Acres
37,061,NC,DUPLIN,0116,CABBAGE,NAPA CABBAGE,NAP,FH,68,0,0
37,061,NC,DUPLIN,0102,GRASS,NATIVE,NAG,FG,1054.3,0,0
37,061,NC,DUPLIN,0102,GRASS,NATIVE,NAG,GZ,0,0,0
37,061,NC,DUPLIN,0318,EGGPLANT,ORIENTAL,ORN,FH,1,0,0
37,061,NC,DUPLIN,0083,PEPPERS,ORIENTAL RED,ORD,FH,0,0,0
37,061,NC,DUPLIN,0083,PEPPERS,ORIENTAL SWEET,ORS,FH,0,0,0
37,061,NC,DUPLIN,0041,CORN,ORNAMENTAL,ORN,FH,2.2,0,0
37,061,NC,DUPLIN,0083,PEPPERS,PAPRIKA,PAP,FH,3,0,0
37,061,NC,DUPLIN,0083,PEPPERS,PEPINO,PEP,FH,0,0,0
37,061,NC,DUPLIN,0132,CUCUMBERS,PICKLING,PKL,FH,113.9,0,0
37,061,NC,DUPLIN,0132,CUCUMBERS,PICKLING,PKL,PR,260.1,0,0
37,061,NC,DUPLIN,0083,PEPPERS,PIMENTO,PIM,FH,0,0,0
37,061,NC,DUPLIN,0087,TOMATOES,PLUM,PLM,FH,0,0,0
37,061,NC,DUPLIN,0047,BEANS,POLE COLOMBUS,PLC,FH,4,0,0
37,061,NC,DUPLIN,0067,PEAS,PURPLE HULL,PHL,FH,0,0,0
37,061,NC,DUPLIN,0108,BLUEBERRIES,RABBITEYE BLUEBERRIES,RAB,FH,20,0,0
37,061,NC,DUPLIN,4000,GREENS,RAPE/RAPINI/CHINESE BROCCOLI,RAP,FH,11.5,0,0
37,061,NC,DUPLIN,0116,CABBAGE,RED CABBAGE,RED,FH,10.2,0,0
37,061,NC,DUPLIN,0083,PEPPERS,RED CHILI,RED,FH,0,0,0
37,061,NC,DUPLIN,4000,GREENS,RED SWISSCHARD,RED,FH,5,0,0
37,061,NC,DUPLIN,0140,LETTUCE,ROMAINE LETTUCE,RMW,FH,0,0,0
37,061,NC,DUPLIN,0757,WATERMELON,SEEDLESS,SED,FH,103.8,0,0
37,061,NC,DUPLIN,0083,PEPPERS,SERRANO,SER,FH,2,0,0
37,061,NC,DUPLIN,0067,PEAS,SNOW,SNO,FH,0,0,0
37,061,NC,DUPLIN,0011,WHEAT,SOFT RED WINTER,SRW,FG,0,0,0
37,061,NC,DUPLIN,0011,WHEAT,SOFT RED WINTER,SRW,GR,22386.36,0,135.2
37,061,NC,DUPLIN,0011,WHEAT,SOFT RED WINTER,SRW,GZ,0,0,0
37,061,NC,DUPLIN,0011,WHEAT,SOFT RED WINTER,SRW,LS,18,0,0
37,061,NC,DUPLIN,0155,SQUASH,SPAGHETTI SQUASH,SPG,FH,39,0,0
37,061,NC,DUPLIN,0102,GRASS,SPRIGS BERMUDA,BSP,GZ,2061.05,0,0
37,061,NC,DUPLIN,0067,PEAS,SUGAR,SUG,FH,0,0,0
37,061,NC,DUPLIN,0155,SQUASH,SUMMER SQUASH,SUM,FH,189.21,0,0
37,061,NC,DUPLIN,0078,SUNFLOWERS,SUNFLOWER OIL,OIL,SD,22.6,0,0
37,061,NC,DUPLIN,0041,CORN,SWEET,SWT,FH,294.1,0,0
37,061,NC,DUPLIN,0083,PEPPERS,SWEET CHERRY,SWC,FH,0,0,0
37,061,NC,DUPLIN,4000,GREENS,TURNIP,TUR,FH,90.8,0,0
37,061,NC,DUPLIN,0075,PEANUTS,VIRGINIA PEANUTS,VIR,NP,3517.4,0,0
37,061,NC,DUPLIN,0156,POTATOES SWEET,WHITE,WHT,FH,0,0,0
37,061,NC,DUPLIN,0016,OATS,WINTER,WTR,GZ,0,0,0
37,061,NC,DUPLIN,0016,OATS,WINTER,WTR,FG,46.5,0,0
37,061,NC,DUPLIN,0016,OATS,WINTER,WTR,GR,508,0,0
37,061,NC,DUPLIN,0155,SQUASH,WINTER SQUASH,WTR,FH,0,0,0
37,061,NC,DUPLIN,0041,CORN,YELLOW,YEL,GR,41343.08,0,36.8
37,061,NC,DUPLIN,0155,SQUASH,ZUCCHINI SQUASH,ZUC,FH,73,0,0
37,061,NC,DUPLIN,0104,ASPARAGUS,,,FH,10,0,0
37,061,NC,DUPLIN,0110,BROCCOLI,,,FH,15.2,0,0
37,061,NC,DUPLIN,0001,TOBACCO BURLEY,,,,10,0,0
37,061,NC,DUPLIN,0759,CANTALOUPES,,,FH,5.7,0,0
37,061,NC,DUPLIN,0126,CELERY,,,FH,2.5,0,0
37,061,NC,DUPLIN,0124,CAULIFLOWER,,,FH,6.5,0,0
37,061,NC,DUPLIN,0099,CRP,,,1,55.3,0,0
37,061,NC,DUPLIN,0099,CRP,,,21,38.5,0,0
37,061,NC,DUPLIN,0099,CRP,,,3,335.1,0,0
37,061,NC,DUPLIN,0099,CRP,,,46,1.4,0,0
37,061,NC,DUPLIN,0099,CRP,,,53,261,0,0
37,061,NC,DUPLIN,0099,CRP,,,64,11.4,0,0
37,061,NC,DUPLIN,0099,CRP,,,8,1.4,0,0
37,061,NC,DUPLIN,0101,FALLOW,,,,12493.58,0,0
37,061,NC,DUPLIN,0772,HOME GARDEN,,,,60.35,0,0
37,061,NC,DUPLIN,0374,KOHLRABI,,,FH,0,0,0
37,061,NC,DUPLIN,0286,OKRA,,,FH,2.7,0,0
37,061,NC,DUPLIN,0339,RUTABAGA,,,FH,2,0,0
37,061,NC,DUPLIN,0094,RYE,,,FG,0,0,0
37,061,NC,DUPLIN,0094,RYE,,,GR,1187.2,0,0
37,061,NC,DUPLIN,0094,RYE,,,GZ,117.9,0,0
37,061,NC,DUPLIN,0760,SPRITE MELON,,,FH,3.5,0,0
37,061,NC,DUPLIN,0154,STRAWBERRIES,,,FH,14.8,0,0
37,061,NC,DUPLIN,7158,TOMATILLOS,,,FH,4,0,0
37,061,NC,DUPLIN,0105,TURN AREAS,,,,1871.76,0,0
37,061,NC,DUPLIN,0021,"COTTON, UPLAND",,,,3655.6,0,0
37,061,NC,DUPLIN,0777,WILDLIFE FOOD PLOT,,,,4.9,0,0
37,063,NC,DURHAM,0081,SOYBEANS,COMMON,COM,GR,1077.15,0,0
37,063,NC,DURHAM,0102,GRASS,"FESCUE, RED",FRE,FG,63.86,0,0
37,063,NC,DURHAM,0102,GRASS,"FESCUE, RED",FRE,GZ,15.37,0,0
37,063,NC,DURHAM,0102,GRASS,"FESCUE, TALL",FTA,FG,576.94,0,0
37,063,NC,DURHAM,0102,GRASS,"FESCUE, TALL",FTA,GZ,235.4,0,0
37,063,NC,DURHAM,0002,TOBACCO FLUE CURED,FLUE CURED (11B),FCE,,228.46,0,0
37,063,NC,DURHAM,0051,SORGHUM,GRAIN,GRS,GR,0,0,0
37,063,NC,DURHAM,0053,GRAPES,MUSCADINE,MUS,FH,5,0,0
37,063,NC,DURHAM,0102,GRASS,NATIVE,NAG,FG,15.05,0,0
37,063,NC,DURHAM,0102,GRASS,ORCHARD,ORG,FG,65.39,0,0
37,063,NC,DURHAM,0011,WHEAT,SOFT RED WINTER,SRW,FG,0,0,0
37,063,NC,DURHAM,0011,WHEAT,SOFT RED WINTER,SRW,GR,536.27,41.81,0
37,063,NC,DURHAM,0016,OATS,SPRING,SPR,GR,89.6,0,0
37,063,NC,DURHAM,0091,BARLEY,SPRING BARLEY,SPR,GR,0,0,0
37,063,NC,DURHAM,0041,CORN,SWEET,SWT,FH,6.33,0,0
37,063,NC,DURHAM,0102,GRASS,TURF,TUR,LS,2998.34,0,0
37,063,NC,DURHAM,0041,CORN,YELLOW,YEL,GR,212.79,0,0
37,063,NC,DURHAM,0099,CRP,,,1,32.7,0,0
37,063,NC,DURHAM,0099,CRP,,,10,594.4,0,0
37,063,NC,DURHAM,0099,CRP,,,11,35.4,0,0
37,063,NC,DURHAM,0099,CRP,,,2,31.2,0,0
37,063,NC,DURHAM,0099,CRP,,,3,151.6,0,0
37,063,NC,DURHAM,0099,CRP,,,4,30.3,0,0
37,063,NC,DURHAM,0101,FALLOW,,,,23.07,0,0
37,063,NC,DURHAM,0094,RYE,,,FG,18.86,0,0
37,063,NC,DURHAM,0094,RYE,,,SD,122.26,0,0
37,063,NC,DURHAM,0154,STRAWBERRIES,,,FH,2.97,0,0
37,063,NC,DURHAM,0777,WILDLIFE FOOD PLOT,,,,3.3,0,0
37,065,NC,EDGECOMBE,0156,POTATOES SWEET,BEAUREGARD,BEA,FH,522.8,0,0
37,065,NC,EDGECOMBE,0047,BEANS,BUTTER,BUT,FH,143.37,0,0
37,065,NC,EDGECOMBE,3000,FINFISH,CHANNEL CATFISH,CHN,PR,53.37,0,0
37,065,NC,EDGECOMBE,0102,GRASS,COASTAL BERMUDA,BCS,FG,1300.69,0,0
37,065,NC,EDGECOMBE,0102,GRASS,COASTAL BERMUDA,BCS,GZ,1007.6,0,0
37,065,NC,EDGECOMBE,4000,GREENS,COLLARDS,COL,FH,32.66,0,0
37,065,NC,EDGECOMBE,0081,SOYBEANS,COMMON,COM,SD,53013.84,52,0
37,065,NC,EDGECOMBE,0081,SOYBEANS,COMMON,COM,GR,229.06,0,0
37,065,NC,EDGECOMBE,0757,WATERMELON,COMMON,COM,FH,6.38,0,0
37,065,NC,EDGECOMBE,0156,POTATOES SWEET,COVINGTON,COV,FH,3484.48,0,0
37,065,NC,EDGECOMBE,0067,PEAS,CROWDER,CRO,FH,4.48,0,0
37,065,NC,EDGECOMBE,0002,TOBACCO FLUE CURED,FLUE CURED (012),FCA,,7909.03,0,0
37,065,NC,EDGECOMBE,0156,POTATOES SWEET,GEORGIA RED,GEO,FH,0,0,0
37,065,NC,EDGECOMBE,0051,SORGHUM,GRAIN,GRS,GR,641.26,0,0
37,065,NC,EDGECOMBE,0156,POTATOES SWEET,HERNANDEZ,HER,FH,0,0,0
37,065,NC,EDGECOMBE,0142,ONIONS,HYBRID,HYB,FH,0.5,0,0
37,065,NC,EDGECOMBE,0116,CABBAGE,HYBRID CABBAGE,HYB,FH,3,0,0
37,065,NC,EDGECOMBE,0084,POTATOES,IRISH REDSKINNED POTATOES,IRS,FH,1,0,0
37,065,NC,EDGECOMBE,0156,POTATOES SWEET,JEWEL,JWL,FH,0,0,0
37,065,NC,EDGECOMBE,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,FG,120.31,0,0
37,065,NC,EDGECOMBE,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,GZ,765.03,0,0
37,065,NC,EDGECOMBE,0102,GRASS,NATIVE,NAG,FG,5325.47,0,0
37,065,NC,EDGECOMBE,0132,CUCUMBERS,PICKLING,PKL,FH,1783.49,0,114.2
37,065,NC,EDGECOMBE,0075,PEANUTS,RUNNER PEANUTS,RUN,NP,416.6,0,0
37,065,NC,EDGECOMBE,0011,WHEAT,SOFT RED WINTER,SRW,GR,14371.86,0,827.65
37,065,NC,EDGECOMBE,0102,GRASS,SUDAN,SUD,FG,204.65,0,0
37,065,NC,EDGECOMBE,0102,GRASS,SUDAN,SUD,GZ,53.9,0,0
37,065,NC,EDGECOMBE,0041,CORN,SWEET,SWT,PR,33.2,0,0
37,065,NC,EDGECOMBE,0156,POTATOES SWEET,SWEET BONIATO,SBE,FH,0,0,0
37,065,NC,EDGECOMBE,0156,POTATOES SWEET,SWEET HAYMAN,SHA,FH,0,0,0
37,065,NC,EDGECOMBE,4000,GREENS,TURNIP,TUR,FH,5.19,0,0
37,065,NC,EDGECOMBE,0075,PEANUTS,VIRGINIA PEANUTS,VIR,GP,2.4,0,0
37,065,NC,EDGECOMBE,0075,PEANUTS,VIRGINIA PEANUTS,VIR,NP,3137.59,0,0
37,065,NC,EDGECOMBE,0156,POTATOES SWEET,WHITE,WHT,FH,0,0,0
37,065,NC,EDGECOMBE,0016,OATS,WINTER,WTR,GR,70.86,0,0
37,065,NC,EDGECOMBE,0091,BARLEY,WINTER BARLEY,WTR,GR,0,0,0
37,065,NC,EDGECOMBE,0041,CORN,YELLOW,YEL,GR,15898.09,0,0
37,065,NC,EDGECOMBE,0155,SQUASH,ZUCCHINI SQUASH,ZUC,FH,0.5,0,0
37,065,NC,EDGECOMBE,0001,TOBACCO BURLEY,,,,209.21,0,0
37,065,NC,EDGECOMBE,0099,CRP,,,10,84.7,0,0
37,065,NC,EDGECOMBE,0099,CRP,,,11,3432.13,0,0
37,065,NC,EDGECOMBE,0099,CRP,,,21,34.1,0,0
37,065,NC,EDGECOMBE,0099,CRP,,,22,621.1,0,0
37,065,NC,EDGECOMBE,0099,CRP,,,30,47.65,0,0
37,065,NC,EDGECOMBE,0099,CRP,,,33,111.82,0,0
37,065,NC,EDGECOMBE,0099,CRP,,,5,1.5,0,0
37,065,NC,EDGECOMBE,0099,CRP,,,53,169.26,0,0
37,065,NC,EDGECOMBE,0099,CRP,,,64,18.45,0,0
37,065,NC,EDGECOMBE,0101,FALLOW,,,,682.54,0,0
37,065,NC,EDGECOMBE,0772,HOME GARDEN,,,,77.21,0,0
37,065,NC,EDGECOMBE,0094,RYE,,,GR,165.77,0,0
37,065,NC,EDGECOMBE,7506,"TREES, TIMBER",,,,174.14,0,0
37,065,NC,EDGECOMBE,0158,TRITICALE,,,GR,162.78,0,0
37,065,NC,EDGECOMBE,0105,TURN AREAS,,,,3499.51,0,0
37,065,NC,EDGECOMBE,0021,"COTTON, UPLAND",,,,18825.12,0,266.59
37,065,NC,EDGECOMBE,0777,WILDLIFE FOOD PLOT,,,,1005.28,0,0
37,067,NC,FORSYTH,0296,MIXED FORAGE,2 OR MORE INTERSEEDED COARSE G,ICG,FG,2.5,0,0
37,067,NC,FORSYTH,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,FG,221.5,0,0
37,067,NC,FORSYTH,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,GZ,23.8,0,0
37,067,NC,FORSYTH,0296,MIXED FORAGE,2 OR MORE INTERSEEDED SMALL GR,MSG,FG,6.1,0,0
37,067,NC,FORSYTH,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,FG,74.5,0,0
37,067,NC,FORSYTH,0296,MIXED FORAGE,ALFALFA SMALL GRAIN INTERSEEDE,ASG,FG,4.5,0,0
37,067,NC,FORSYTH,4000,GREENS,COLLARDS,COL,FH,1,0,0
37,067,NC,FORSYTH,0081,SOYBEANS,COMMON,COM,FG,21.61,0,0
37,067,NC,FORSYTH,0081,SOYBEANS,COMMON,COM,GR,3795.04,0,0
37,067,NC,FORSYTH,0081,SOYBEANS,COMMON,COM,LS,1,0,0
37,067,NC,FORSYTH,0757,WATERMELON,COMMON,COM,FH,0.7,0,0
37,067,NC,FORSYTH,0155,SQUASH,CROOKNECK,CRK,FH,0.2,0,0
37,067,NC,FORSYTH,1010,NURSERY,FIELD,FLD,,14.1,0,0
37,067,NC,FORSYTH,0002,TOBACCO FLUE CURED,FLUE CURED (11A),FCD,,691.67,0,1.4
37,067,NC,FORSYTH,0051,SORGHUM,GRAIN,GRS,FG,2,0,0
37,067,NC,FORSYTH,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,FG,17.7,0,0
37,067,NC,FORSYTH,0296,MIXED FORAGE,GRASS/SMALL GRAIN INTERSEEDING,SSG,FG,40.3,0,0
37,067,NC,FORSYTH,0296,MIXED FORAGE,GRASS/SMALL GRAIN INTERSEEDING,SSG,GZ,2,0,0
37,067,NC,FORSYTH,0047,BEANS,GREEN,GRN,FH,0.5,0,0
37,067,NC,FORSYTH,0156,POTATOES SWEET,HERNANDEZ,HER,FH,62.6,0,0
37,067,NC,FORSYTH,0087,TOMATOES,HYBRID,HYB,FH,0.5,0,0
37,067,NC,FORSYTH,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,5.5,0,0
37,067,NC,FORSYTH,0757,WATERMELON,JUBILEE,JUB,FH,1,0,0
37,067,NC,FORSYTH,0102,GRASS,KENTUCKY 31 FESCUE,KEN,FG,2734.53,0,0
37,067,NC,FORSYTH,0102,GRASS,KENTUCKY 31 FESCUE,KEN,GZ,1623.32,0,0
37,067,NC,FORSYTH,0102,GRASS,KENTUCKY 31 FESCUE,KEN,LS,458.5,0,0
37,067,NC,FORSYTH,0296,MIXED FORAGE,LEGUME/COARSE GRAIN,LCG,FG,8,0,0
37,067,NC,FORSYTH,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,FG,24.3,0,0
37,067,NC,FORSYTH,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,GZ,138.3,0,0
37,067,NC,FORSYTH,0102,GRASS,MATUA,MAT,GZ,5,0,0
37,067,NC,FORSYTH,0102,GRASS,NATIVE,NAG,FG,34.3,0,0
37,067,NC,FORSYTH,0102,GRASS,ORCHARD,ORG,FG,152.92,0,0
37,067,NC,FORSYTH,0102,GRASS,PERENNIAL RYEGRASS,RPE,GZ,2,0,0
37,067,NC,FORSYTH,0265,CLOVER,RED CLOVER,RED,FG,3.1,0,0
37,067,NC,FORSYTH,0011,WHEAT,SOFT RED WINTER,SRW,FG,8.4,0,0
37,067,NC,FORSYTH,0011,WHEAT,SOFT RED WINTER,SRW,GR,591.55,0,0
37,067,NC,FORSYTH,0016,OATS,SPRING,SPR,FG,3,0,0
37,067,NC,FORSYTH,0016,OATS,SPRING,SPR,GR,11.1,0,0
37,067,NC,FORSYTH,0757,WATERMELON,STRIPED,STR,FH,2,0,0
37,067,NC,FORSYTH,0102,GRASS,SUDAN,SUD,FG,28.8,0,0
37,067,NC,FORSYTH,0147,PUMPKINS,SUGAR,SUG,FH,2,0,0
37,067,NC,FORSYTH,0041,CORN,SWEET,SWT,FH,6.9,0,0
37,067,NC,FORSYTH,0084,POTATOES,WHITES,WHT,FH,1.4,0,0
37,067,NC,FORSYTH,0016,OATS,WINTER,WTR,FG,14,0,0
37,067,NC,FORSYTH,0016,OATS,WINTER,WTR,GR,10,0,0
37,067,NC,FORSYTH,0091,BARLEY,WINTER BARLEY,WTR,GR,69.4,0,0
37,067,NC,FORSYTH,0041,CORN,YELLOW,YEL,FG,42.1,0,0
37,067,NC,FORSYTH,0041,CORN,YELLOW,YEL,GR,1342.71,0,23.7
37,067,NC,FORSYTH,0001,TOBACCO BURLEY,,,,78.58,0,0
37,067,NC,FORSYTH,0759,CANTALOUPES,,,FH,0.5,0,0
37,067,NC,FORSYTH,0099,CRP,,,3,52.83,0,0
37,067,NC,FORSYTH,0101,FALLOW,,,,2470.23,0,0
37,067,NC,FORSYTH,0772,HOME GARDEN,,,,24,0,0
37,067,NC,FORSYTH,0094,RYE,,,FG,1.5,0,0
37,067,NC,FORSYTH,0094,RYE,,,GR,13.8,0,0
37,067,NC,FORSYTH,0094,RYE,,,LS,74.6,0,0
37,067,NC,FORSYTH,0094,RYE,,,SD,0.5,0,0
37,067,NC,FORSYTH,0790,SKIP ROWS,,,,141,0,0
37,067,NC,FORSYTH,0154,STRAWBERRIES,,,FH,14.5,0,0
37,067,NC,FORSYTH,7506,"TREES, TIMBER",,,,30.7,0,0
37,067,NC,FORSYTH,0021,"COTTON, UPLAND",,,,112.76,0,0
37,067,NC,FORSYTH,0777,WILDLIFE FOOD PLOT,,,,21.2,0,0
37,069,NC,FRANKLIN,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,FG,218.82,0,0
37,069,NC,FRANKLIN,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,GZ,550.7,0,0
37,069,NC,FRANKLIN,0156,POTATOES SWEET,BEAUREGARD,BEA,FH,29.5,0,0
37,069,NC,FRANKLIN,0047,BEANS,BUTTER,BUT,FH,13,0,0
37,069,NC,FRANKLIN,0102,GRASS,COASTAL BERMUDA,BCS,FG,241.39,0,0
37,069,NC,FRANKLIN,0080,MILLET,COMMON,COM,FG,177.6,0,0
37,069,NC,FRANKLIN,0080,MILLET,COMMON,COM,GR,38.3,0,0
37,069,NC,FRANKLIN,0080,MILLET,COMMON,COM,GZ,17.7,0,0
37,069,NC,FRANKLIN,0081,SOYBEANS,COMMON,COM,GR,18563.51,0,0
37,069,NC,FRANKLIN,0102,GRASS,COMMON BERMUDA,BCM,GZ,11.2,0,0
37,069,NC,FRANKLIN,0102,GRASS,"FESCUE, TALL",FTA,FG,2571.82,0,0
37,069,NC,FRANKLIN,0102,GRASS,"FESCUE, TALL",FTA,GZ,4210.41,0,0
37,069,NC,FRANKLIN,0102,GRASS,"FESCUE, TALL",FTA,LS,324.7,0,0
37,069,NC,FRANKLIN,0002,TOBACCO FLUE CURED,FLUE CURED (11B),FCE,,3734.06,0,0
37,069,NC,FRANKLIN,0051,SORGHUM,GRAIN,GRS,GR,40.7,0,0
37,069,NC,FRANKLIN,0296,MIXED FORAGE,GRASS/SMALL GRAIN INTERSEEDING,SSG,FG,4,0,0
37,069,NC,FRANKLIN,0047,BEANS,GREEN,GRN,FH,0.5,0,0
37,069,NC,FRANKLIN,0087,TOMATOES,HYBRID,HYB,FH,1.5,0,0
37,069,NC,FRANKLIN,0083,PEPPERS,JALAPENO,JAL,FH,52.25,0,0
37,069,NC,FRANKLIN,0757,WATERMELON,JUBILEE,JUB,FH,7.5,0,0
37,069,NC,FRANKLIN,0147,PUMPKINS,MAMMOTH,MAM,FH,1.5,0,0
37,069,NC,FRANKLIN,0102,GRASS,NATIVE,NAG,GZ,57.7,0,0
37,069,NC,FRANKLIN,0102,GRASS,NATIVE,NAG,LS,17882.32,0,0
37,069,NC,FRANKLIN,0102,GRASS,ORCHARD,ORG,FG,182.46,0,0
37,069,NC,FRANKLIN,0102,GRASS,ORCHARD,ORG,GZ,3.5,0,0
37,069,NC,FRANKLIN,0102,GRASS,PERENNIAL RYEGRASS,RPE,FG,11.3,0,0
37,069,NC,FRANKLIN,0132,CUCUMBERS,PICKLING,PKL,FH,272.2,0,0
37,069,NC,FRANKLIN,0067,PEAS,PURPLE HULL,PHL,FH,13.5,0,0
37,069,NC,FRANKLIN,0108,BLUEBERRIES,RABBITEYE BLUEBERRIES,RAB,FH,6.6,0,0
37,069,NC,FRANKLIN,6000,CANEBERRIES,RED RASPBERRIES,RED,FH,0.3,0,0
37,069,NC,FRANKLIN,0011,WHEAT,SOFT RED WINTER,SRW,FG,6,0,0
37,069,NC,FRANKLIN,0011,WHEAT,SOFT RED WINTER,SRW,GR,6469.19,0,0
37,069,NC,FRANKLIN,0011,WHEAT,SOFT RED WINTER,SRW,LS,215.6,0,0
37,069,NC,FRANKLIN,0016,OATS,SPRING,SPR,GR,55.8,0,0
37,069,NC,FRANKLIN,0102,GRASS,SUDAN,SUD,FG,1.8,0,0
37,069,NC,FRANKLIN,0155,SQUASH,SUMMER SQUASH,SUM,FH,1,0,0
37,069,NC,FRANKLIN,0078,SUNFLOWERS,SUNFLOWER OIL,OIL,SD,1,0,0
37,069,NC,FRANKLIN,0041,CORN,SWEET,SWT,FH,17.1,0,0
37,069,NC,FRANKLIN,0016,OATS,WINTER,WTR,GZ,3,0,0
37,069,NC,FRANKLIN,0016,OATS,WINTER,WTR,FG,260.63,0,0
37,069,NC,FRANKLIN,0016,OATS,WINTER,WTR,GR,185.2,0,0
37,069,NC,FRANKLIN,0091,BARLEY,WINTER BARLEY,WTR,GR,58.5,0,0
37,069,NC,FRANKLIN,0041,CORN,YELLOW,YEL,FG,99,0,0
37,069,NC,FRANKLIN,0041,CORN,YELLOW,YEL,GR,1996.91,0,0
37,069,NC,FRANKLIN,0027,ALFALFA,,,FG,20.7,0,0
37,069,NC,FRANKLIN,0001,TOBACCO BURLEY,,,,20,0,0
37,069,NC,FRANKLIN,0759,CANTALOUPES,,,FH,2.2,0,0
37,069,NC,FRANKLIN,0099,CRP,,,1,83.2,0,0
37,069,NC,FRANKLIN,0099,CRP,,,10,413.9,0,0
37,069,NC,FRANKLIN,0099,CRP,,,11,2022.5,0,0
37,069,NC,FRANKLIN,0099,CRP,,,2,34.7,0,0
37,069,NC,FRANKLIN,0099,CRP,,,21,7.6,0,0
37,069,NC,FRANKLIN,0099,CRP,,,23,11,0,0
37,069,NC,FRANKLIN,0099,CRP,,,3,783.6,0,0
37,069,NC,FRANKLIN,0099,CRP,,,33,65.6,0,0
37,069,NC,FRANKLIN,0099,CRP,,,38,1.2,0,0
37,069,NC,FRANKLIN,0099,CRP,,,46,322.6,0,0
37,069,NC,FRANKLIN,0772,HOME GARDEN,,,,63.05,0,0
37,069,NC,FRANKLIN,0790,SKIP ROWS,,,,337.22,0,0
37,069,NC,FRANKLIN,0154,STRAWBERRIES,,,FH,7,0,0
37,069,NC,FRANKLIN,0105,TURN AREAS,,,,968.34,0,0
37,069,NC,FRANKLIN,0021,"COTTON, UPLAND",,,,159.51,0,0
37,071,NC,GASTON,0102,GRASS,ANNUAL RYEGRASS,RAN,FG,155.3,0,0
37,071,NC,GASTON,0102,GRASS,ANNUAL RYEGRASS,RAN,GZ,80.6,0,0
37,071,NC,GASTON,0050,SORGHUM FORAGE,CANE,CAN,PR,1,0,0
37,071,NC,GASTON,6000,CANEBERRIES,CHESTER BLACKBERRIES,CHT,FH,9,0,0
37,071,NC,GASTON,0080,MILLET,COMMON,COM,FG,25.3,0,0
37,071,NC,GASTON,0081,SOYBEANS,COMMON,COM,FG,41.4,0,0
37,071,NC,GASTON,0081,SOYBEANS,COMMON,COM,GR,2309.4,0,3.2
37,071,NC,GASTON,0757,WATERMELON,COMMON,COM,FH,2.8,0,0
37,071,NC,GASTON,0078,SUNFLOWERS,CONFECTIONERY - SUNFLOWER,NON,SD,13.1,0,0
37,071,NC,GASTON,0265,CLOVER,CRIMSON CLOVER,CRM,FG,30.3,0,0
37,071,NC,GASTON,0102,GRASS,"FESCUE, TALL",FTA,FG,2783.8,0,0
37,071,NC,GASTON,0102,GRASS,"FESCUE, TALL",FTA,GZ,3703.8,0,0
37,071,NC,GASTON,0051,SORGHUM,GRAIN,GRS,GR,2.1,0,0
37,071,NC,GASTON,0147,PUMPKINS,HOWDEN PUMPKINS,HOD,FH,1,0,0
37,071,NC,GASTON,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,1,0,0
37,071,NC,GASTON,0053,GRAPES,MUSCADINE,MUS,FH,0.45,0,0
37,071,NC,GASTON,0102,GRASS,ORCHARD,ORG,FG,93.8,0,0
37,071,NC,GASTON,0265,CLOVER,RED CLOVER,RED,FG,57.5,0,0
37,071,NC,GASTON,6000,CANEBERRIES,RED RASPBERRIES,RED,FH,0.15,0,0
37,071,NC,GASTON,0011,WHEAT,SOFT RED WINTER,SRW,FG,361.1,0,0
37,071,NC,GASTON,0011,WHEAT,SOFT RED WINTER,SRW,GR,855.9,0,0
37,071,NC,GASTON,0050,SORGHUM FORAGE,SUDEX,SUD,FG,71.2,0,0
37,071,NC,GASTON,0050,SORGHUM FORAGE,SUDEX,SUD,GZ,10.9,0,0
37,071,NC,GASTON,0078,SUNFLOWERS,SUNFLOWER OIL,OIL,GR,7.2,0,0
37,071,NC,GASTON,0078,SUNFLOWERS,SUNFLOWER OIL,OIL,SD,27.1,0,0
37,071,NC,GASTON,0041,CORN,SWEET,SWT,FH,8.3,0,0
37,071,NC,GASTON,0016,OATS,WINTER,WTR,FG,181.4,0,0
37,071,NC,GASTON,0016,OATS,WINTER,WTR,GR,140.1,0,0
37,071,NC,GASTON,0091,BARLEY,WINTER BARLEY,WTR,FG,268.1,0,0
37,071,NC,GASTON,0091,BARLEY,WINTER BARLEY,WTR,GR,239.1,0,0
37,071,NC,GASTON,0041,CORN,YELLOW,YEL,FG,664.9,0,0
37,071,NC,GASTON,0041,CORN,YELLOW,YEL,GR,221.2,0,0
37,071,NC,GASTON,0027,ALFALFA,,,FG,11,0,0
37,071,NC,GASTON,0099,CRP,,,1,43.3,0,0
