State Code,County Code,State Name,County Name,Crop Code,Crop Name,Crop Type,Crop Type Name,Intended Use,Planted Total,Prevented Total,Failed Total,Volunteer Total,Not Planted Total,Plant and Fail Total,Planted Irrigated,Prevented Irrigated,Failed Irrigated,Volunteer Irrigated,Not Planted Irrigated,Plant and Fail Irrigated,Planted Nonirrigated,Prevented Nonirrigated,Failed Nonirrigated,Volunteer Nonirrigated,Not Planted Nonirrigated,Plant and Fail Nonirrigated
31,079,NEBRASKA,HALL,0053,GRAPES,STV,ST VINCENT,PR,0.8,0,0,0,0,0.8,0.8,0,0,0,0,0.8,0,0,0,0,0,0
31,079,NEBRASKA,HALL,0053,GRAPES,WHR,WHITE RIESLING/JOHANNISBERG,PR,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0
31,079,NEBRASKA,HALL,0080,MILLET,COM,COMMON,FG,32.41,0,0,0,0,32.41,2.03,0,0,0,0,2.03,30.38,0,0,0,0,30.38
31,079,NEBRASKA,HALL,0081,SOYBEANS,COM,COMMON,GR,36863.95,11.4,2.93,0,0,36866.88,32122.51,5.6,0,0,0,32122.51,4741.44,5.8,2.93,0,0,4744.37
31,079,NEBRASKA,HALL,0084,POTATOES,WHT,WHITES,FH,256.65,0,0,0,0,256.65,256.65,0,0,0,0,256.65,0,0,0,0,0,0
31,079,NEBRASKA,HALL,0094,RYE,,,FG,48.67,0,0,0,0,48.67,0,0,0,0,0,0,48.67,0,0,0,0,48.67
31,079,NEBRASKA,HALL,0094,RYE,,,GZ,2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0
31,079,NEBRASKA,HALL,0099,CRP,,,10,0,0,0,0,863.32,0,0,0,0,0,0,0,0,0,0,0,863.32,0
31,079,NEBRASKA,HALL,0099,CRP,,,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
31,079,NEBRASKA,HALL,0099,CRP,,,12,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0
31,079,NEBRASKA,HALL,0099,CRP,,,2 ,0,0,0,0,698.29,0,0,0,0,0,0,0,0,0,0,0,698.29,0
31,079,NEBRASKA,HALL,0099,CRP,,,21,0,0,0,0,64.38,0,0,0,0,0,0,0,0,0,0,0,64.38,0
31,079,NEBRASKA,HALL,0099,CRP,,,25,0,0,0,0,120.13,0,0,0,0,0,0,0,0,0,0,0,120.13,0
31,079,NEBRASKA,HALL,0099,CRP,,,3 ,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0
31,079,NEBRASKA,HALL,0099,CRP,,,42,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.9,0
31,079,NEBRASKA,HALL,0099,CRP,,,46,0,0,0,0,9.17,0,0,0,0,0,0,0,0,0,0,0,9.17,0
31,079,NEBRASKA,HALL,0099,CRP,,,5 ,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,1.2,0
31,079,NEBRASKA,HALL,0101,FALLOW,,,  ,0,0,0,0,1273.78,0,0,0,0,0,0.8,0,0,0,0,0,1272.98,0
31,079,NEBRASKA,HALL,0102,GRASS,BLK,KENTUCKY BLUEGRASS,SO,139.8,0,0,0,0,139.8,139.8,0,0,0,0,139.8,0,0,0,0,0,0
31,079,NEBRASKA,HALL,0102,GRASS,BRR,REGAR BROME,FG,55.7,0,0,19.12,0,55.7,0,0,0,13.02,0,0,55.7,0,0,6.1,0,55.7
31,079,NEBRASKA,HALL,0102,GRASS,BRR,REGAR BROME,GZ,255,0,0,0,0,255,251,0,0,0,0,251,4,0,0,0,0,4
31,079,NEBRASKA,HALL,0102,GRASS,BRR,REGAR BROME,LS,4,0,0,8.8,0,4,0,0,0,8.8,0,0,4,0,0,0,0,4
31,079,NEBRASKA,HALL,0102,GRASS,BUF,BUFFALO,LS,1.33,0,0,0,0,1.33,0,0,0,0,0,0,1.33,0,0,0,0,1.33
31,079,NEBRASKA,HALL,0102,GRASS,FRE,FESCUE RED,LS,3.79,0,0,0,0,3.79,3.79,0,0,0,0,3.79,0,0,0,0,0,0
31,079,NEBRASKA,HALL,0102,GRASS,FTA,FESCUE TALL,SO,0.6,0,0,0,0,0.6,0.6,0,0,0,0,0.6,0,0,0,0,0,0
31,079,NEBRASKA,HALL,0102,GRASS,MBG,MEADOW,GZ,6.46,0,0,0,0,6.46,0,0,0,0,0,0,6.46,0,0,0,0,6.46
31,079,NEBRASKA,HALL,0102,GRASS,NAG,NATIVE,FG,7056.8,0,0,0,18,7056.8,336.07,0,0,0,0,336.07,6720.73,0,0,0,18,6720.73
31,079,NEBRASKA,HALL,0102,GRASS,NAG,NATIVE,GZ,44352.86,0,0,0,176.96,44352.86,1113.12,0,0,0,0,1113.12,43239.74,0,0,0,176.96,43239.74
31,079,NEBRASKA,HALL,0102,GRASS,NAG,NATIVE,LS,401.36,0,0,0,675.46,401.36,10,0,0,0,25.43,10,391.36,0,0,0,650.03,391.36
31,079,NEBRASKA,HALL,0102,GRASS,ORG,ORCHARD,FG,16.5,0,0,0,0,16.5,0,0,0,0,0,0,16.5,0,0,0,0,16.5
31,079,NEBRASKA,HALL,0102,GRASS,ORG,ORCHARD,GZ,14.09,0,0,0,0,14.09,14.09,0,0,0,0,14.09,0,0,0,0,0,0
31,079,NEBRASKA,HALL,0102,GRASS,SMO,SMOOTH BROME,FG,16.5,0,0,0,0,16.5,2.5,0,0,0,0,2.5,14,0,0,0,0,14
31,079,NEBRASKA,HALL,0102,GRASS,SMO,SMOOTH BROME,GZ,30.02,0,0,0,0,30.02,0,0,0,0,0,0,30.02,0,0,0,0,30.02
31,079,NEBRASKA,HALL,0102,GRASS,SUD,SUDAN,FG,2.5,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,2.5
31,079,NEBRASKA,HALL,0102,GRASS,WCR,CRESTED WHEAT,FG,11.5,0,0,0,0,11.5,0,0,0,0,0,0,11.5,0,0,0,0,11.5
31,079,NEBRASKA,HALL,0102,GRASS,WTA,WHEAT TALL,GZ,17,0,0,0,0,17,16,0,0,0,0,16,1,0,0,0,0,1
31,079,NEBRASKA,HALL,0105,TURN AREAS,,,  ,0,0,0,0,384.46,0,0,0,0,0,0,0,0,0,0,0,384.46,0
31,079,NEBRASKA,HALL,0108,BLUEBERRIES,LWB,LOW BUSH BLUEBERRIES,FH,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0
31,079,NEBRASKA,HALL,0128,CHERRIES,CHK,CHOCKCHERRY,FH,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0
31,079,NEBRASKA,HALL,0147,PUMPKINS,JAC,JACKOLANTERN,FH,6.5,0,0,0,0,6.5,6.5,0,0,0,0,6.5,0,0,0,0,0,0
31,079,NEBRASKA,HALL,0154,STRAWBERRIES,,,FH,0.9,0,0,0,0,0.9,0.9,0,0,0,0,0.9,0,0,0,0,0,0
31,079,NEBRASKA,HALL,0265,CLOVER,RED,RED CLOVER,GZ,29,0,0,0,0,29,29,0,0,0,0,29,0,0,0,0,0,0
31,079,NEBRASKA,HALL,0265,CLOVER,YEL,YELLOW,FG,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5
31,079,NEBRASKA,HALL,0296,MIXED FORAGE,GMA,GRASS MIXBELOW 25% ALFALFA,FG,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3
31,079,NEBRASKA,HALL,0296,MIXED FORAGE,GMA,GRASS MIXBELOW 25% ALFALFA,GZ,2.8,0,0,0,0,2.8,0,0,0,0,0,0,2.8,0,0,0,0,2.8
31,079,NEBRASKA,HALL,0757,WATERMELON,STR,STRIPED,FH,1.7,0,0,0,0,1.7,1.7,0,0,0,0,1.7,0,0,0,0,0,0
31,079,NEBRASKA,HALL,0759,CANTALOUPES,,,FH,1.7,0,0,0,0,1.7,1.7,0,0,0,0,1.7,0,0,0,0,0,0
31,079,NEBRASKA,HALL,0772,HOME GARDEN,,,  ,6.66,0,0,0,0,6.66,5.65,0,0,0,0,5.65,1.01,0,0,0,0,1.01
31,079,NEBRASKA,HALL,0777,WILDLIFE FOOD PLOT,,,  ,18.3,0,0,0,0,18.3,0,0,0,0,0,0,18.3,0,0,0,0,18.3
31,079,NEBRASKA,HALL,2006,WETLAND RESERVE PROGRAM,,,  ,73.78,0,0,0,0,73.78,0,0,0,0,0,0,73.78,0,0,0,0,73.78
31,079,NEBRASKA,HALL,6000,CANEBERRIES,DOY,DOYLE BLACKBERRIES,FH,0.3,0,0,0,0,0.3,0.3,0,0,0,0,0.3,0,0,0,0,0,0
31,079,NEBRASKA,HALL,6000,CANEBERRIES,RED,RED RASPBERRIES,FH,0.4,0,0,0,0,0.4,0.4,0,0,0,0,0.4,0,0,0,0,0,0
31,079,NEBRASKA,HALL,7506,TREES- Timber,,,  ,1.9,0,0,4.42,0,1.9,0.4,0,0,0,0,0.4,1.5,0,0,4.42,0,1.5
31,081,NEBRASKA,HAMILTON,0011,WHEAT,HRW,HARD RED WINTER,GR,1945.09,0,66.42,0,0,2011.51,559.05,0,0,0,0,559.05,1386.04,0,66.42,0,0,1452.46
31,081,NEBRASKA,HAMILTON,0016,OATS,SPR,SPRING,FG,65.03,0,0,0,0,65.03,0,0,0,0,0,0,65.03,0,0,0,0,65.03
31,081,NEBRASKA,HAMILTON,0016,OATS,SPR,SPRING,GZ,11.2,0,0,0,0,11.2,0,0,0,0,0,0,11.2,0,0,0,0,11.2
31,081,NEBRASKA,HAMILTON,0027,ALFALFA,,,FG,3506.53,0,0,0,0,3506.53,1880.09,0,0,0,0,1880.09,1626.44,0,0,0,0,1626.44
31,081,NEBRASKA,HAMILTON,0027,ALFALFA,,,GZ,34.5,0,0,0,0,34.5,34.5,0,0,0,0,34.5,0,0,0,0,0,0
31,081,NEBRASKA,HAMILTON,0041,CORN,POP,POPCORN,GR,2027.1,0,0,0,0,2027.1,1924.31,0,0,0,0,1924.31,102.79,0,0,0,0,102.79
31,081,NEBRASKA,HAMILTON,0041,CORN,SWT,SWEET,FH,0.8,0,0,0,0,0.8,0.8,0,0,0,0,0.8,0,0,0,0,0,0
31,081,NEBRASKA,HAMILTON,0041,CORN,WHE,WHITE,GR,19123.61,0,0,0,0,19123.61,18375.85,0,0,0,0,18375.85,747.76,0,0,0,0,747.76
31,081,NEBRASKA,HAMILTON,0041,CORN,YEL,YELLOW,GR,167116.31,0,0,0,0,167116.31,151311.03,0,0,0,0,151311.03,15805.28,0,0,0,0,15805.28
31,081,NEBRASKA,HAMILTON,0041,CORN,YEL,YELLOW,SD,13807.98,0,0,0,0,13807.98,13807.98,0,0,0,0,13807.98,0,0,0,0,0,0
31,081,NEBRASKA,HAMILTON,0051,SORGHUM,GRS,GRAIN,GR,461.02,0,0,0,0,461.02,205.03,0,0,0,0,205.03,255.99,0,0,0,0,255.99
31,081,NEBRASKA,HAMILTON,0080,MILLET,COM,COMMON,FG,9,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,9
31,081,NEBRASKA,HAMILTON,0081,SOYBEANS,COM,COMMON,GR,90655.69,0,0,0,0,90655.69,81480.31,0,0,0,0,81480.31,9175.38,0,0,0,0,9175.38
31,081,NEBRASKA,HAMILTON,0091,BARLEY,HUL,HULLESS,GR,53,0,0,0,0,53,0,0,0,0,0,0,53,0,0,0,0,53
31,081,NEBRASKA,HAMILTON,0099,CRP,,,1 ,7.7,0,0,0,0,7.7,0,0,0,0,0,0,7.7,0,0,0,0,7.7
31,081,NEBRASKA,HAMILTON,0099,CRP,,,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0
31,081,NEBRASKA,HAMILTON,0099,CRP,,,2 ,272.12,0,0,0,41.2,272.12,0,0,0,0,0,0,272.12,0,0,0,41.2,272.12
31,081,NEBRASKA,HAMILTON,0099,CRP,,,21,79.09,0,0,0,42.7,79.09,0,0,0,0,0,0,79.09,0,0,0,42.7,79.09
31,081,NEBRASKA,HAMILTON,0099,CRP,,,22,77.4,0,0,0,7,77.4,0,0,0,0,0,0,77.4,0,0,0,7,77.4
31,081,NEBRASKA,HAMILTON,0099,CRP,,,23,0,0,0,0,61.4,0,0,0,0,0,0,0,0,0,0,0,61.4,0
31,081,NEBRASKA,HAMILTON,0099,CRP,,,28,15.8,0,0,0,2,15.8,0,0,0,0,0,0,15.8,0,0,0,2,15.8
31,081,NEBRASKA,HAMILTON,0099,CRP,,,37,2.7,0,0,0,8.9,2.7,0,0,0,0,0,0,2.7,0,0,0,8.9,2.7
31,081,NEBRASKA,HAMILTON,0099,CRP,,,38,7.1,0,0,0,4.1,7.1,1.7,0,0,0,0,1.7,5.4,0,0,0,4.1,5.4
31,081,NEBRASKA,HAMILTON,0099,CRP,,,46,22.3,0,0,0,0,22.3,0,0,0,0,0,0,22.3,0,0,0,0,22.3
31,081,NEBRASKA,HAMILTON,0099,CRP,,,53,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,1.7,0
31,081,NEBRASKA,HAMILTON,0099,CRP,,,9 ,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,3.5,0
31,081,NEBRASKA,HAMILTON,0101,FALLOW,,,  ,0,0,0,0,255.22,0,0,0,0,0,0,0,0,0,0,0,255.22,0
31,081,NEBRASKA,HAMILTON,0102,GRASS,CAN,CANARY,FG,49.92,0,0,0,0,49.92,0,0,0,0,0,0,49.92,0,0,0,0,49.92
31,081,NEBRASKA,HAMILTON,0102,GRASS,CAN,CANARY,GZ,17.13,0,0,0,0,17.13,0,0,0,0,0,0,17.13,0,0,0,0,17.13
31,081,NEBRASKA,HAMILTON,0102,GRASS,NAG,NATIVE,FG,2.71,0,0,0,611.88,2.71,0,0,0,0,0,0,2.71,0,0,0,611.88,2.71
31,081,NEBRASKA,HAMILTON,0102,GRASS,NAG,NATIVE,GZ,151.25,0,0,0,10391.1,151.25,0,0,0,0,146.71,0,151.25,0,0,0,10244.39,151.25
31,081,NEBRASKA,HAMILTON,0102,GRASS,NAG,NATIVE,LS,9.91,0,0,0,579.47,9.91,0,0,0,0,0,0,9.91,0,0,0,579.47,9.91
31,081,NEBRASKA,HAMILTON,0102,GRASS,ORG,ORCHARD,GZ,99.04,0,0,0,0,99.04,44.18,0,0,0,0,44.18,54.86,0,0,0,0,54.86
31,081,NEBRASKA,HAMILTON,0102,GRASS,SMO,SMOOTH BROME,FG,943.41,0,0,0,0,943.41,18.6,0,0,0,0,18.6,924.81,0,0,0,0,924.81
31,081,NEBRASKA,HAMILTON,0102,GRASS,SMO,SMOOTH BROME,GZ,3473.78,0,0,33.42,0,3473.78,361.24,0,0,0,0,361.24,3112.54,0,0,33.42,0,3112.54
31,081,NEBRASKA,HAMILTON,0102,GRASS,SMO,SMOOTH BROME,LS,627.64,0,0,0,0,627.64,3,0,0,0,0,3,624.64,0,0,0,0,624.64
31,081,NEBRASKA,HAMILTON,0102,GRASS,SUD,SUDAN,FG,42.33,0,0,0,0,42.33,27.81,0,0,0,0,27.81,14.52,0,0,0,0,14.52
31,081,NEBRASKA,HAMILTON,0102,GRASS,SUD,SUDAN,GZ,90.74,0,0,0,0,90.74,37.66,0,0,0,0,37.66,53.08,0,0,0,0,53.08
31,081,NEBRASKA,HAMILTON,0102,GRASS,WCR,CRESTED WHEAT,GZ,26.01,0,0,0,0,26.01,0,0,0,0,0,0,26.01,0,0,0,0,26.01
31,081,NEBRASKA,HAMILTON,0105,TURN AREAS,,,  ,0,0,0,0,434.72,0,0,0,0,0,0,0,0,0,0,0,434.72,0
31,081,NEBRASKA,HAMILTON,0296,MIXED FORAGE,AGM,ALFALFA GRASS MIXTURE,LS,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3
31,081,NEBRASKA,HAMILTON,0772,HOME GARDEN,,,  ,7.06,0,0,0,0,7.06,6.06,0,0,0,0,6.06,1,0,0,0,0,1
31,081,NEBRASKA,HAMILTON,0777,WILDLIFE FOOD PLOT,,,  ,21.34,0,0,0,0,21.34,0,0,0,0,0,0,21.34,0,0,0,0,21.34
31,081,NEBRASKA,HAMILTON,2006,WETLAND RESERVE PROGRAM,,,  ,86.48,0,0,0,113.61,86.48,0,0,0,0,0,0,86.48,0,0,0,113.61,86.48
31,081,NEBRASKA,HAMILTON,2007,WILDLIFE HABITAT INCENTIVE PROGRAM,,,  ,5.6,0,0,0,0,5.6,0,0,0,0,0,0,5.6,0,0,0,0,5.6
31,083,NEBRASKA,HARLAN,0011,WHEAT,HRS,HARD RED SPRING,GR,36.49,0,0,0,0,36.49,0,0,0,0,0,0,36.49,0,0,0,0,36.49
31,083,NEBRASKA,HARLAN,0011,WHEAT,HRW,HARD RED WINTER,FG,1.88,0,0,0,0,1.88,0,0,0,0,0,0,1.88,0,0,0,0,1.88
31,083,NEBRASKA,HARLAN,0011,WHEAT,HRW,HARD RED WINTER,GR,25379.95,0,1137.83,0,0,26517.78,801.24,0,0,0,0,801.24,24578.71,0,1137.83,0,0,25716.54
31,083,NEBRASKA,HARLAN,0011,WHEAT,HRW,HARD RED WINTER,GZ,34.86,0,0,0,0,34.86,0,0,0,0,0,0,34.86,0,0,0,0,34.86
31,083,NEBRASKA,HARLAN,0011,WHEAT,HWR,HARD WHITE WINTER,GR,0,0,113.65,0,0,113.65,0,0,0,0,0,0,0,0,113.65,0,0,113.65
31,083,NEBRASKA,HARLAN,0016,OATS,SPR,SPRING,FG,714.77,0,0,0,0,714.77,75.75,0,0,0,0,75.75,639.02,0,0,0,0,639.02
31,083,NEBRASKA,HARLAN,0016,OATS,SPR,SPRING,GR,396.77,0,0,0,0,396.77,0,0,0,0,0,0,396.77,0,0,0,0,396.77
31,083,NEBRASKA,HARLAN,0016,OATS,SPR,SPRING,GZ,7.64,0,0,0,0,7.64,7.64,0,0,0,0,7.64,0,0,0,0,0,0
31,083,NEBRASKA,HARLAN,0027,ALFALFA,,,FG,4210.15,0,0,0,0,4210.15,1615.79,0,0,0,0,1615.79,2594.36,0,0,0,0,2594.36
31,083,NEBRASKA,HARLAN,0041,CORN,SWT,SWEET,FH,7.04,0,0,0,0,7.04,1.86,0,0,0,0,1.86,5.18,0,0,0,0,5.18
31,083,NEBRASKA,HARLAN,0041,CORN,YEL,YELLOW,GR,96774.06,0,23.79,0,0,96797.85,54025.87,0,0,0,0,54025.87,42748.19,0,23.79,0,0,42771.98
31,083,NEBRASKA,HARLAN,0041,CORN,YEL,YELLOW,SD,111,0,0,0,0,111,111,0,0,0,0,111,0,0,0,0,0,0
31,083,NEBRASKA,HARLAN,0050,SORGHUM FORAGE,CAN,CANE,FG,539.47,0,0,0,0,539.47,0,0,0,0,0,0,539.47,0,0,0,0,539.47
31,083,NEBRASKA,HARLAN,0050,SORGHUM FORAGE,CAN,CANE,GZ,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3
31,083,NEBRASKA,HARLAN,0050,SORGHUM FORAGE,SUD,SUDEX,FG,253.31,0,0,0,0,253.31,0,0,0,0,0,0,253.31,0,0,0,0,253.31
31,083,NEBRASKA,HARLAN,0050,SORGHUM FORAGE,SUD,SUDEX,GZ,50.12,0,0,0,0,50.12,0,0,0,0,0,0,50.12,0,0,0,0,50.12
31,083,NEBRASKA,HARLAN,0050,SORGHUM FORAGE,SUD,SUDEX,SG,196.2,0,0,0,0,196.2,69.18,0,0,0,0,69.18,127.02,0,0,0,0,127.02
31,083,NEBRASKA,HARLAN,0050,SORGHUM FORAGE,SWT,SWEET,FG,18,0,0,0,0,18,18,0,0,0,0,18,0,0,0,0,0,0
31,083,NEBRASKA,HARLAN,0050,SORGHUM FORAGE,SWT,SWEET,SG,36.73,0,0,0,0,36.73,0,0,0,0,0,0,36.73,0,0,0,0,36.73
31,083,NEBRASKA,HARLAN,0051,SORGHUM,GRS,GRAIN,GR,3512.45,0,17.6,0,0,3530.05,169,0,0,0,0,169,3343.45,0,17.6,0,0,3361.05
31,083,NEBRASKA,HARLAN,0080,MILLET,COM,COMMON,FG,67.09,0,0,0,0,67.09,0,0,0,0,0,0,67.09,0,0,0,0,67.09
31,083,NEBRASKA,HARLAN,0080,MILLET,COM,COMMON,GZ,3.88,0,0,0,0,3.88,0,0,0,0,0,0,3.88,0,0,0,0,3.88
31,083,NEBRASKA,HARLAN,0081,SOYBEANS,COM,COMMON,GR,44622.22,0,0,0,0,44622.22,31237.97,0,0,0,0,31237.97,13384.25,0,0,0,0,13384.25
31,083,NEBRASKA,HARLAN,0084,POTATOES,RED,REDS,FH,3.5,0,0,0,0,3.5,3.5,0,0,0,0,3.5,0,0,0,0,0,0
31,083,NEBRASKA,HARLAN,0099,CRP,,,10,272.99,0,0,0,0,272.99,0,0,0,0,0,0,272.99,0,0,0,0,272.99
31,083,NEBRASKA,HARLAN,0099,CRP,,,2 ,3563.61,0,0,0,0,3563.61,6.7,0,0,0,0,6.7,3556.91,0,0,0,0,3556.91
31,083,NEBRASKA,HARLAN,0099,CRP,,,21,5.1,0,0,0,0,5.1,0,0,0,0,0,0,5.1,0,0,0,0,5.1
31,083,NEBRASKA,HARLAN,0099,CRP,,,25,926.16,0,0,0,0,926.16,0,0,0,0,0,0,926.16,0,0,0,0,926.16
31,083,NEBRASKA,HARLAN,0099,CRP,,,37,2.9,0,0,0,0,2.9,0,0,0,0,0,0,2.9,0,0,0,0,2.9
31,083,NEBRASKA,HARLAN,0099,CRP,,,38,2.5,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,2.5
31,083,NEBRASKA,HARLAN,0099,CRP,,,42,3.73,0,0,0,0,3.73,0,0,0,0,0,0,3.73,0,0,0,0,3.73
31,083,NEBRASKA,HARLAN,0099,CRP,,,53,41.8,0,0,0,0,41.8,5.3,0,0,0,0,5.3,36.5,0,0,0,0,36.5
31,083,NEBRASKA,HARLAN,0099,CRP,,,69,5.8,0,0,0,0,5.8,0,0,0,0,0,0,5.8,0,0,0,0,5.8
31,083,NEBRASKA,HARLAN,0099,CRP,,,70,99.1,0,0,0,0,99.1,0,0,0,0,0,0,99.1,0,0,0,0,99.1
31,083,NEBRASKA,HARLAN,0101,FALLOW,,,  ,67.37,0,0,0,11840.9,67.37,0,0,0,0,0,0,67.37,0,0,0,11840.9,67.37
31,083,NEBRASKA,HARLAN,0102,GRASS,BLB,BIG BLUESTEM,GZ,9.4,0,0,0,0,9.4,0,0,0,0,0,0,9.4,0,0,0,0,9.4
31,083,NEBRASKA,HARLAN,0102,GRASS,BUF,BUFFALO,LS,17.57,0,0,0,0,17.57,0,0,0,0,0,0,17.57,0,0,0,0,17.57
31,083,NEBRASKA,HARLAN,0102,GRASS,NAG,NATIVE,FG,0,0,0,0,1957.14,0,0,0,0,0,15.9,0,0,0,0,0,1941.24,0
31,083,NEBRASKA,HARLAN,0102,GRASS,NAG,NATIVE,GZ,86,0,0,16790.27,78721.26,86,0,0,0,106.6,762.44,0,86,0,0,16683.67,77958.82,86
31,083,NEBRASKA,HARLAN,0102,GRASS,NAG,NATIVE,LS,0,0,0,952.75,3163.78,0,0,0,0,0,31.9,0,0,0,0,952.75,3131.88,0
31,083,NEBRASKA,HARLAN,0102,GRASS,PRA,PRAIRIE,FG,0,0,0,641.32,0,0,0,0,0,0,0,0,0,0,0,641.32,0,0
31,083,NEBRASKA,HARLAN,0105,TURN AREAS,,,  ,0,0,0,0,50.74,0,0,0,0,0,4.88,0,0,0,0,0,45.86,0
31,083,NEBRASKA,HARLAN,0147,PUMPKINS,JAC,JACKOLANTERN,FH,2.5,0,0,0,0,2.5,1,0,0,0,0,1,1.5,0,0,0,0,1.5
31,083,NEBRASKA,HARLAN,0158,TRITICALE,,,GR,1.29,0,0,0,0,1.29,0,0,0,0,0,0,1.29,0,0,0,0,1.29
31,083,NEBRASKA,HARLAN,0158,TRITICALE,,,GZ,188.27,0,0,0,0,188.27,0,0,0,0,0,0,188.27,0,0,0,0,188.27
31,083,NEBRASKA,HARLAN,0777,WILDLIFE FOOD PLOT,,,  ,14.31,0,0,0,0,14.31,0,0,0,0,0,0,14.31,0,0,0,0,14.31
31,083,NEBRASKA,HARLAN,7506,TREES- Timber,,,  ,0,0,0,22.9,0,0,0,0,0,0,0,0,0,0,0,22.9,0,0
31,085,NEBRASKA,HAYES,0011,WHEAT,HRW,HARD RED WINTER,FG,7.45,0,0,0,0,7.45,0,0,0,0,0,0,7.45,0,0,0,0,7.45
31,085,NEBRASKA,HAYES,0011,WHEAT,HRW,HARD RED WINTER,GR,29950.31,0,666.82,0,0,30617.13,1743.41,0,0,0,0,1743.41,28206.9,0,666.82,0,0,28873.72
31,085,NEBRASKA,HAYES,0011,WHEAT,HRW,HARD RED WINTER,GZ,140.19,0,0,0,0,140.19,0,0,0,0,0,0,140.19,0,0,0,0,140.19
31,085,NEBRASKA,HAYES,0016,OATS,SPR,SPRING,FG,691.14,0,0,0,0,691.14,184.42,0,0,0,0,184.42,506.72,0,0,0,0,506.72
31,085,NEBRASKA,HAYES,0016,OATS,SPR,SPRING,GR,93.99,0,0,0,0,93.99,0,0,0,0,0,0,93.99,0,0,0,0,93.99
31,085,NEBRASKA,HAYES,0016,OATS,SPR,SPRING,GZ,21.13,0,0,0,0,21.13,21.13,0,0,0,0,21.13,0,0,0,0,0,0
31,085,NEBRASKA,HAYES,0027,ALFALFA,,,FG,4120.75,0,0,0,0,4120.75,2283.96,0,0,0,0,2283.96,1836.79,0,0,0,0,1836.79
31,085,NEBRASKA,HAYES,0041,CORN,POP,POPCORN,GR,282.15,0,0,0,0,282.15,282.15,0,0,0,0,282.15,0,0,0,0,0,0
31,085,NEBRASKA,HAYES,0041,CORN,YEL,YELLOW,FG,122.99,0,0,0,0,122.99,50,0,0,0,0,50,72.99,0,0,0,0,72.99
31,085,NEBRASKA,HAYES,0041,CORN,YEL,YELLOW,GR,77481.48,160.61,736.84,0,0,78218.32,40189.66,0,402.99,0,0,40592.65,37291.82,160.61,333.85,0,0,37625.67
31,085,NEBRASKA,HAYES,0047,BEANS,LRK,LIGHT RED KIDNEY,DE,696.95,0,0,0,0,696.95,696.95,0,0,0,0,696.95,0,0,0,0,0,0
31,085,NEBRASKA,HAYES,0047,BEANS,PNT,PINTO,DE,2115.87,0,0,0,0,2115.87,2115.87,0,0,0,0,2115.87,0,0,0,0,0,0
31,085,NEBRASKA,HAYES,0050,SORGHUM FORAGE,CAN,CANE,FG,4956.11,0,0,0,0,4956.11,265.34,0,0,0,0,265.34,4690.77,0,0,0,0,4690.77
31,085,NEBRASKA,HAYES,0050,SORGHUM FORAGE,CAN,CANE,GZ,13.42,0,0,0,0,13.42,0,0,0,0,0,0,13.42,0,0,0,0,13.42
31,085,NEBRASKA,HAYES,0050,SORGHUM FORAGE,CAN,CANE,LS,1.63,0,0,0,0,1.63,0,0,0,0,0,0,1.63,0,0,0,0,1.63
31,085,NEBRASKA,HAYES,0051,SORGHUM,GRS,GRAIN,FG,67.69,0,0,0,0,67.69,56.86,0,0,0,0,56.86,10.83,0,0,0,0,10.83
31,085,NEBRASKA,HAYES,0051,SORGHUM,GRS,GRAIN,GR,958.44,0,0,0,0,958.44,0,0,0,0,0,0,958.44,0,0,0,0,958.44
31,085,NEBRASKA,HAYES,0052,SORGHUM-  DUAL PURPOSE,,,FG,453.21,0,0,0,0,453.21,87.91,0,0,0,0,87.91,365.3,0,0,0,0,365.3
31,085,NEBRASKA,HAYES,0052,SORGHUM-  DUAL PURPOSE,,,GZ,134.51,0,0,0,0,134.51,0,0,0,0,0,0,134.51,0,0,0,0,134.51
31,085,NEBRASKA,HAYES,0078,SUNFLOWERS,OIL,SUNFLOWER OIL,GR,1225.7,0,0,0,0,1225.7,0,0,0,0,0,0,1225.7,0,0,0,0,1225.7
